image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration,type,roi,texture3d_mean_autoc,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d,neighbor3d,bin_num3d
appliedMASKiso_shg_2mgml_roi3_8bit.ome,26,87.2053375,50.81666667,0.924470833,3.508908333,96.6665,43.471,0.937225,3.52495,24,52.50946514,19.62695352,0.032680678,0.742291284,26,3205,38.8964,2708,99,27.3535,13,1.1897,0.0131,0.0548,0.1061,131072,0.596880019,484.3320007,0.469022512,9.368185997,9.284853935,540.6780396,0.766297698,0.61020422,447.7712708,0.479034543,8.761122704,8.021151543,440.6096802,0.784499168,0.185201511,264.8997803,0.16945155,4.846115589,6.014994144,382.7968445,0.123190708,2mgml,shg,roi3,3878.227674,59288.16204,28409.20522,289.782962,65281.48822,60830.17497,5448.868044,3057.76098,1811.206979,61157.92498,7154.123655,7092.938647,7343.01514,7321.2496,20825.99952,3345.421889,6239.135775,6321.922589,61182.32027,4835.394961,758.3383823,1927,65409,28223,12,65534,63715,2946,1441,415,63644,4263,4239.5,4305,4307,20826,91,4071,3488,63861,3391,41,5185.660302,4284.584031,10613.55322,2574.509798,1211.717458,1283.665043,7158.547311,6852.088469,3850.673505,6074.251129,8273.777548,8189.521149,8603.988722,8556.682892,6.251224837,7678.257219,6663.066615,7763.866534,6622.821546,4970.265234,2661.899282,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,27,93.62082609,58.8896087,0.904275217,3.536243478,105.67,47.876,0.91655,3.4151,23,44.96861492,24.69356178,0.059833451,0.660812445,27,3392,36.6418,2885,103,28.0097,10,1.2049,0.0164,0.0582,0.08935,131072,0.575724423,496.5158386,0.475476176,9.750592232,9.891241074,546.5206299,0.751279771,0.584292591,468.5213013,0.505276799,9.269411087,8.342214584,464.4318237,0.768305719,0.193578631,255.4696808,0.162513509,4.908984661,6.277664661,351.6309204,0.131869435,2mgml,shg,roi3,3932.164659,59623.64037,28434.21088,316.586057,65257.00952,60674.99036,5584.154446,3139.990616,1921.456914,61024.73167,7299.151922,7236.031927,7494.010955,7471.388365,20825.98372,3591.477192,6370.438256,6436.642522,61036.7281,4838.05597,866.4744709,1963,65425,28224,13,65534,63668,3000,1477,427,63614,4307,4286,4360,4356,20826,126,4071,3534,63816,3458,43,5213.370912,4338.972581,10296.41344,2559.478932,1253.530735,1366.923613,7433.310681,6993.819672,4158.290887,6342.526051,8519.739448,8436.485107,8848.883063,8802.41046,7.936149065,8198.207004,6933.854323,7924.299838,6894.448358,4871.746086,3094.864194,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,28,81.66762963,52.21092593,0.925269259,3.589351852,86.028,47.018,0.92014,3.4596,27,49.81501462,19.81626674,0.018850839,0.742550377,28,3171,39.3349,2646,109,24.2752,13,1.1904,0.0132,0.0545,0.0937,131072,0.614637256,457.3583374,0.499843746,8.805891037,9.194531441,524.5186768,0.776803315,0.635741413,426.4489746,0.53097558,8.200389862,7.689042568,478.4986267,0.80055207,0.195168361,250.1787415,0.159377784,4.785329819,6.140041351,334.3577881,0.129201666,2mgml,shg,roi3,3815.357024,58674.91932,28493.68525,292.8267416,65281.34223,60945.21517,5394.097121,3054.107432,1771.622993,61282.5473,6941.645437,6876.591047,7154.118564,7127.812402,20825.95686,3536.498917,5957.489981,6197.730362,61301.20537,4760.994277,807.8001369,1809.5,65356,28240,13,65534,63882,2785,1383,366,63789,3963,3931,4019.5,4017,20826,121,3717,3250,64015,3222,39,5118.744746,4187.688498,10792.15919,2550.15129,1160.483072,1279.963297,7179.584862,6799.505856,3887.57673,6081.368224,8299.161158,8217.229216,8624.081502,8578.187721,8.474242782,7999.223774,6668.043746,7767.75344,6632.174007,4875.716499,2999.038877,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,29,81.54296667,55.581,0.901230476,3.797619048,90,47.331,0.91493,3.6229,21,46.87014107,26.73405076,0.061339354,0.848994638,29,2923,42.8419,2459,100,24.59,16,1.1646,0.0192,0.0533,0.04642,131072,0.615636051,464.4593506,0.502131164,8.880812645,9.370988846,541.7595215,0.776534855,0.651104093,423.4784851,0.538108706,7.986286163,7.259315014,465.4979248,0.809518516,0.20456928,260.4878235,0.160732403,4.992465973,6.511433601,357.4693298,0.135080814,2mgml,shg,roi3,3744.65065,57988.38624,28409.8287,291.0465237,65284.88871,61059.37766,5319.053845,3029.532437,1710.569376,61392.89735,6744.862529,6679.202285,6971.366521,6942.455629,20825.88746,3286.509075,5707.648398,6059.204247,61411.32697,4695.402193,830.9610776,1684,65165,28218,12,65534,63991,2623,1304,335,63871,3750,3723,3796,3796,20826,118,3452,3058,64108.5,3027,39,5078.226713,4231.566317,10891.7156,2445.1322,1025.974615,1185.963755,7105.432155,6812.951235,3875.316708,6017.325686,8221.399283,8136.707546,8563.304308,8514.404232,9.680253758,7551.723249,6499.289917,7702.881636,6575.261896,4930.44953,3071.759772,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,30,81.28295652,48.45356522,0.92910913,3.695134783,93.468,46.518,0.94043,3.6855,23,39.24365674,13.90540512,0.03819262,0.686241058,30,2807,44.695,2254,85,26.5176,8,1.1543,0.0182,0.0504,0.0953,131072,0.640530705,465.2185364,0.519075334,8.485312462,9.286369324,574.9025269,0.792853713,0.672858715,419.3856201,0.568942904,7.622124672,7.312111855,511.5546265,0.823545754,0.208031222,292.0903015,0.171260566,5.221298218,6.712649822,400.1197205,0.133014113,2mgml,shg,roi3,3635.267564,57136.88018,28355.00224,255.2192309,65316.57927,61312.60319,5142.380077,2977.710332,1546.8422,61632.23755,6366.082127,6297.757858,6618.588795,6584.610897,20826.51522,3342.288739,5332.646014,5813.814134,61653.2541,4635.008557,716.9737341,1564,64300.5,28196,15,65535,64168,2407,1203,278,64009,3379,3355,3437,3437,20826,101,3142,2803,64267,2855,34,4970.54053,4236.536998,10936.54761,2489.823058,852.7958291,999.8942926,6746.373696,6674.351136,3528.790752,5667.914295,7885.034118,7799.900764,8244.909456,8192.407738,146.5662193,7655.938513,6172.505003,7465.725318,6223.354877,5036.497599,2527.84186,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,31,103.2873103,51.80386207,0.92455069,3.607748276,112.01,44.509,0.93291,3.6467,29,44.7688077,22.37002471,0.032788964,0.629109382,31,3088,40.4459,2478,84,29.5,8,1.1809,0.0182,0.0581,0.1099,131072,0.59870702,519.1913452,0.530709863,9.526165009,10.74790478,656.4636841,0.764732242,0.603918254,488.972168,0.583691001,9.093153954,9.247133255,571.7469482,0.78110832,0.213162228,311.0171204,0.160989031,5.505981445,7.545351028,452.5307007,0.141349927,2mgml,shg,roi3,3805.271807,58198.24596,28478.81943,283.6198492,65289.22234,61095.92538,5353.107777,3107.576984,1638.190607,61455.98544,6651.01297,6579.49824,6907.040318,6872.720264,20825.9943,3555.880666,5576.402849,6075.825609,61454.62889,4797.840487,774.6559334,1650,65166,28231,16,65534,64099,2515,1254,299,63958,3513,3485,3578,3572,20826,136,3275,2947,64210,3005,37,5162.394276,4398.593343,10580.86529,2484.356587,944.4884543,1091.720535,6966.743709,6891.519913,3566.496575,5833.26233,8108.300479,8018.148586,8485.990897,8430.616017,7.018586004,7952.136524,6304.570515,7714.888685,6413.700781,5151.616535,2664.751344,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,32,103.9398214,49.30139286,0.917504286,3.639482143,103.035,40.308,0.92371,3.45725,28,45.67160173,20.17014941,0.03958983,0.704379202,32,3181,39.205,2616,90,29.0667,11,1.1874,0.0132,0.0573,0.1368,131072,0.605296075,535.3476563,0.545597851,9.540920258,11.1008234,735.3269653,0.769762158,0.587971747,528.6460571,0.592565358,9.651325226,10.23188496,675.5146484,0.770578802,0.20767507,323.3390808,0.165284634,5.537308693,7.975020409,545.4984741,0.136950508,2mgml,shg,roi3,3810.267358,57605.1191,28401.0163,278.4712654,65299.43429,61244.66742,5304.85719,3106.324949,1535.584308,61617.07748,6487.121947,6412.770413,6757.91155,6720.652217,20826.00022,3290.97513,5409.127557,6005.886023,61610.76851,4873.840634,670.2614274,1655,64786.5,28223,16,65534,64135,2497,1254,289,64002,3449,3421,3527,3520,20826,101,3186,2924,64251,3017,34,5291.384653,4494.902767,10748.36748,2413.579644,885.0936578,1033.156443,6701.833316,6909.26279,3176.065056,5485.173833,7855.720346,7756.898021,8268.152087,8205.398249,7.169761459,7356.799596,6063.268231,7681.760774,6107.215903,5344.300257,1946.638449,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,33,99.36267097,45.22083871,0.921159677,3.547425806,101.69,40.418,0.92616,3.5557,31,44.30926139,17.51678957,0.035803001,0.570302549,33,3351,37.1146,2773,107,25.9159,12,1.202,0.0221,0.0574,0.0954,131072,0.588884056,540.2758179,0.53088975,9.8385849,11.27771473,728.7780762,0.759586513,0.562289059,536.3233032,0.564274371,10.06377792,10.29854679,602.7488403,0.75422132,0.203803539,315.8636475,0.165475443,5.422775745,7.959442139,565.3282471,0.134527534,2mgml,shg,roi3,3815.208138,57822.16091,28421.10541,335.2773547,65280.57755,61236.84049,5315.021814,3087.758156,1540.533581,61603.77226,6570.47162,6498.233727,6828.504488,6793.597518,20825.94871,3099.868539,5516.121064,6041.070506,61602.14857,4892.139605,642.4909964,1770,65015,28238,15,65534,64036,2659,1340,319,63934,3657,3627,3743,3736.5,20826,105,3363,3113,64168.5,3213.5,31,5315.711298,4450.567936,11083.83202,2346.939903,1367.582217,1322.55823,6626.507965,6850.999996,3067.780053,5382.342265,7770.36743,7672.524603,8178.710071,8116.265095,7.356191755,7162.541638,6011.865612,7638.049613,6005.818347,5276.133865,1878.169875,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,34,91.05734231,47.35465385,0.912206538,3.742,92.8555,38.293,0.91872,3.66495,26,46.50002932,19.23707345,0.050145263,0.774073643,34,3550,34.922,2948,112,26.3214,19,1.2211,0.0179,0.0587,0.08969,131072,0.586425245,547.3398438,0.522939324,9.934051514,11.2734766,726.9984131,0.75838238,0.578193247,513.7716675,0.550330997,9.631412506,9.659284592,570.1578369,0.764892161,0.200745627,324.69104,0.168341205,5.437793255,7.941202641,580.3701782,0.133042634,2mgml,shg,roi3,3844.038675,57986.03852,28479.1204,370.6825257,65262.59643,61196.84545,5373.651165,3112.914257,1567.843662,61565.28279,6616.614957,6543.779576,6879.129741,6843.541631,20826.01789,3184.861528,5568.300863,6085.610298,61559.47873,4934.843278,661.2148497,1826,65173,28237,14,65534,63959,2767,1383,339,63871,3780,3750,3869.5,3862,20826,149,3452,3213,64106,3289,33,5363.782096,4500.221003,10919.66896,2411.063298,1689.547647,1504.056362,6622.62035,6882.082057,3132.150716,5410.098241,7732.106094,7634.237792,8147.818935,8083.777361,6.128923084,7445.380851,6037.446902,7646.208397,6022.831728,5329.222042,2005.794346,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,35,102.779452,51.01828,0.9176532,3.809588,105.12,43.544,0.91952,3.7476,25,46.8321058,24.55859722,0.04078235,0.641681959,35,3351,37.1146,2847,103,27.6408,18,1.208,0.0164,0.0574,0.08068,131072,0.612442076,525.6146851,0.528215945,9.320246696,10.81109715,709.5443115,0.776048899,0.620332837,473.492981,0.574515522,8.656443596,8.768278122,579.4763184,0.791449368,0.19556649,314.2185669,0.173349708,5.21320343,7.778536797,553.8207397,0.127151772,2mgml,shg,roi3,3825.04764,57847.53364,28445.4332,383.6872667,65256.88451,61318.08286,5353.564273,3124.560249,1476.685599,61700.95685,6486.941376,6410.766356,6769.05362,6729.781855,20826.02663,3049.585787,5430.415811,6024.597356,61681.35831,4950.6724,676.3538918,1812,65092.5,28229,13,65534,63971,2749,1383,338,63888,3792,3759,3879,3873,20826,97,3452,3205,64108,3262,33,5313.650938,4465.512265,11155.47732,2436.067605,1621.631782,1500.569669,6515.133929,6864.852677,2994.097164,5251.259593,7568.927293,7464.549033,8026.60396,7955.325936,5.881556984,7238.873654,5792.35846,7589.138943,5907.867913,5352.03935,2237.627535,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,36,94.14498621,51.6552069,0.918225517,3.68007931,95.711,44.46,0.92664,3.6558,29,45.88687103,20.71208333,0.03536863,0.756002449,36,3321,37.4679,2787,104,26.7981,20,1.2107,0.0219,0.0583,0.08071,131072,0.629132807,510.08078,0.52852881,8.959854126,10.4006052,682.7796021,0.787555993,0.644182801,459.6347351,0.583254874,8.334186554,8.385032654,527.5446777,0.805573702,0.189206511,302.4908142,0.171105787,4.976083755,7.571606636,517.8760376,0.121179946,2mgml,shg,roi3,3819.40766,57639.53489,28455.50896,431.5514667,65232.8693,61351.37225,5322.238664,3110.493673,1476.4495,61727.08665,6452.031599,6377.188583,6729.238708,6690.837237,20825.99169,3248.988145,5439.13986,6006.084255,61712.38939,4958.948274,730.6490453,1820,64996,28230,11,65534,63953,2767,1376,347,63873,3822,3793,3917,3911,20826,119,3452,3224,64089,3266,34,5268.671628,4412.427449,11140.65466,2337.894944,1801.960807,1666.439497,6494.627695,6771.787686,3108.305603,5251.089855,7523.712637,7423.395118,7962.917854,7894.945044,11.16311117,7463.538064,5828.225768,7560.004665,5893.950048,5350.870968,2722.315537,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,37,103.5962389,54.93655556,0.917383889,3.763072222,115.135,44.152,0.924175,3.69465,18,53.24142071,29.52432572,0.057255794,0.87061514,37,3541,35.0158,2892,107,27.028,15,1.2273,0.0191,0.057,0.1307,131072,0.661351502,487.3457947,0.533797979,8.319271088,9.365426064,648.4428711,0.808810055,0.680488288,440.8171692,0.570785999,7.730267525,7.438458443,492.9172668,0.827447951,0.177438468,287.1051941,0.163738728,4.668462276,6.757838249,485.2641602,0.110785335,2mgml,shg,roi3,3739.8188,57300.90943,28428.2664,352.4497692,65285.29449,61588.17915,5183.756896,3060.292802,1333.711679,61948.12419,6200.347246,6124.214638,6480.665303,6441.124482,20826.03699,2984.641414,5219.705776,5826.705309,61938.99574,4999.26137,599.4098102,1774,64876,28227,11,65534,64050,2731,1369,321.5,63944,3696,3668,3786,3782,20826,110,3363,3132,64178,3200,34,5131.04509,4346.048347,11541.99822,2326.66965,1725.533832,1522.191013,6051.401827,6522.956214,2831.849876,4851.073068,7134.502101,7034.118833,7565.21458,7497.742555,6.826929115,7031.272714,5569.837644,7247.25855,5476.055825,5544.150074,2399.974512,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,38,96.008025,52.83621429,0.926668929,3.545414286,110.195,46.263,0.930305,3.4708,28,55.78202516,25.2858036,0.027975793,0.666868588,38,3883,31.7556,3205,102,31.4216,19,1.246,0.0236,0.0633,0.06925,131072,0.643264771,484.1847534,0.52631557,8.594414711,8.954435349,609.8319702,0.798548102,0.661188602,461.6272583,0.559402645,8.059675217,8.100978851,559.6547852,0.816083074,0.164799154,246.6405487,0.163142994,4.269196033,5.387770176,397.045105,0.10437458,2mgml,shg,roi3,3794.307728,57716.62856,28391.55073,207.4168437,65347.34048,61547.67476,5268.659115,3135.640464,1316.252958,61907.07352,6324.883567,6248.495549,6599.388447,6561.026232,20826.06959,3271.196826,5326.113584,5909.913084,61896.72276,5143.792184,476.4982183,1904,65251,28215,11,65534,63901.5,2910,1455,380,63808,4002,3969,4086.5,4079,20826,94.5,3673,3368,64026,3369,44,5046.456366,4471.805163,11692.56569,2370.325772,837.4827348,946.5467893,5698.757369,6413.700976,2461.573875,4530.64346,6868.740945,6769.286326,7291.243081,7224.404606,6.631230884,7658.807331,5274.383792,6984.121506,5135.672093,5796.87225,1697.147208,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,39,106.0364429,48.66654286,0.927006571,3.446085714,120.7,41.221,0.93315,3.4964,35,54.49181015,18.12759429,0.030211121,0.530114716,39,3799,32.502,3134,103,30.4272,21,1.2414,0.0179,0.0596,0.09187,131072,0.662400186,449.5613708,0.516538918,8.032155037,8.235453606,581.0600586,0.811089993,0.6745224,431.8418579,0.542617857,7.635380268,7.672461987,484.381073,0.824411869,0.155434445,232.334137,0.178821683,3.967573166,4.977566242,424.1097412,0.096707888,2mgml,shg,roi3,3698.317325,57640.24257,28545.81016,191.2757731,65363.42939,61777.00657,5098.627821,3079.983612,1225.58043,62102.57265,6050.775486,5973.098941,6314.125382,6276.745987,20826.05364,3338.550985,5179.008392,5686.174037,62109.81001,5092.102166,413.165847,1753,65257,28231,11,65534,64028,2713,1333,370,63871,3840,3812,3885,3885.5,20826,118,3629,3155,64128,3138,41,5084.561721,4576.992443,11862.30622,2505.711503,662.6890717,793.7706171,5333.262284,6348.189427,2216.275566,4170.534055,6529.632607,6426.204768,6962.545492,6892.070411,8.669654066,7566.723383,5116.97807,6782.381828,4774.297681,6149.738932,1302.977414,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,40,104.7947586,53.37768966,0.915808621,3.36087931,121.43,47.623,0.92636,3.2381,29,55.60522573,21.7914643,0.035599256,0.529654243,40,3669,33.7244,3000,101,29.703,13,1.236,0.0206,0.056,0.07757,131072,0.643737793,449.1973877,0.482492119,8.329216957,8.266151428,551.0372314,0.79927671,0.657623291,414.5494385,0.481103718,7.882764816,7.073653221,412.2562866,0.813544631,0.155396193,233.2105713,0.18786715,3.98760581,5.239854336,422.4703064,0.097971432,2mgml,shg,roi3,3482.873796,57870.91262,28538.38796,234.924188,65357.12588,61949.27129,4888.960928,2934.315495,1187.608594,62208.67423,5831.889505,5761.953949,6066.300017,6033.860808,20826.0182,3360.172019,5039.305054,5407.233666,62255.41544,4810.209247,438.2497678,1570,65309,28230,10,65535,64205,2479,1203,334,63986.5,3580,3557,3603,3611,20826,125,3452,2876,64278,2849,38,4937.066614,4516.977092,12032.04812,2676.786287,1077.093723,1014.081647,5223.314389,6232.222778,2221.789365,4124.799625,6418.324785,6323.553671,6825.952493,6759.741138,7.573087284,7671.836496,5109.402017,6613.10167,4689.795512,6004.643685,1601.086651,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,41,89.41384444,51.38666667,0.915133611,3.505372222,88.0275,44.1065,0.92946,3.5568,36,58.59155863,18.50737956,0.043724222,0.59251086,41,3947,31.2083,3217,94,34.2234,21,1.254,0.0184,0.0564,0.04394,131072,0.611732304,453.2774048,0.46787858,8.820924759,8.77971077,529.0462646,0.778554201,0.621352196,418.2764282,0.475756466,8.370897293,7.426249027,413.5944519,0.791352391,0.161257252,223.14888,0.183652297,4.03008604,5.602444649,386.0564575,0.104463547,2mgml,shg,roi3,3295.235047,57801.63372,28519.13174,214.7547476,65371.73195,61977.04417,4652.047865,2722.087773,1271.106544,62157.29531,5774.960363,5713.676911,5963.413635,5938.901586,20825.95771,3297.726405,5078.352713,5226.916844,62246.14515,4493.110524,492.8219099,1442,65300,28230,13,65535,64301,2299,1102,306,64047,3393,3378,3395,3402,20826,118,3319,2685,64359,2641,37,4685.119561,4136.494407,12093.04004,2716.848663,843.3230638,864.0725428,5287.269755,5961.668197,2490.179504,4303.155054,6543.077954,6462.317898,6866.492544,6815.150514,13.39173672,7668.387551,5410.48368,6485.380697,4806.123153,5596.895948,1666.511534,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,42,87.02597241,50.40437931,0.933605517,3.7127,81.119,44.184,0.93996,3.8244,29,61.51529622,18.75254651,0.029466365,0.651190899,42,3487,35.589,2857,104,27.4712,10,1.2123,0.0218,0.0523,0.02174,131072,0.614800572,449.4596252,0.453195363,8.789450645,8.663786888,515.8080444,0.779713392,0.629580259,418.1182251,0.466274172,8.262591362,7.07579422,390.2807007,0.796325505,0.167803124,230.809906,0.181125671,4.225077629,5.940028191,409.4627686,0.109784663,2mgml,shg,roi3,3021.328058,57641.68939,28604.62144,179.1885203,65404.0518,62296.1891,4323.897632,2510.587362,1162.235576,62397.34731,5365.916112,5311.342454,5521.714158,5502.191169,20825.99573,3339.632133,4826.151693,4816.584691,62530.37195,4197.733396,423.6401031,1223,65237,28238,11,65535,64543,2030,965,247,64218,2975,2960,2953,2964,20826,124,3009,2295,64566,2288,33,4420.428472,3880.728273,12213.11516,2910.07718,683.8397737,708.2504498,4946.930439,5634.676231,2364.409554,4024.038915,6248.622448,6174.445946,6540.530464,6494.624944,9.286116579,7661.85389,5336.136911,6143.553375,4500.185054,5382.662736,1356.623833,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,43,90.97082963,51.10085185,0.912914074,3.786533333,95.528,45.174,0.93406,3.5902,27,61.62296649,22.40346046,0.06313721,0.634722532,43,3830,32.2227,3110,87,35.7471,11,1.2452,0.0177,0.0528,0.023,131072,0.583032012,472.1188965,0.44154194,9.433148384,9.287322998,531.4934692,0.757922053,0.594883621,427.452179,0.446806431,8.779084206,7.566345215,389.6368713,0.775110185,0.17488648,244.8643494,0.181506887,4.497023106,6.416833401,432.9274902,0.119027898,2mgml,shg,roi3,2887.278652,57526.85461,28637.16665,183.293414,65402.94942,62318.96611,4155.235094,2398.554568,1220.072181,62358.15276,5303.036766,5254.102285,5429.199239,5414.810242,20826.04099,3381.832859,4878.377497,4667.075359,62525.24184,3962.774163,458.9482888,1137,65169,28242.5,11,65535,64600,1868,879,240,64245,2838,2822,2812,2822,20826,106,2965,2175,64612,2120,36,4270.809765,3769.389518,12220.19813,2874.338718,698.1654662,708.3312918,4924.222542,5504.581954,2376.219087,4059.628057,6226.28519,6159.828392,6487.344542,6446.958156,10.09621218,7963.324753,5373.835556,5999.258696,4499.033759,5151.215643,1344.297108,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,44,97.70338824,49.2885,0.915504706,3.280497059,102.515,42.9765,0.92582,3.31735,34,53.28951995,18.73911117,0.036668127,0.592360058,44,3636,34.0487,2881,86,33.5,11,1.2252,0.0219,0.0507,0.01658,131072,0.589737415,462.4952698,0.441744119,9.237792969,9.244318008,525.9921875,0.762040257,0.604076982,416.6213379,0.463210851,8.611855507,7.331092358,385.9723511,0.780697227,0.177411675,240.8168945,0.183124363,4.443697453,6.795109272,439.1851501,0.121427476,2mgml,shg,roi3,2650.789425,56839.26978,28649.89806,249.1429059,65389.61526,62590.40101,3834.313788,2221.521536,1102.033814,62567.98557,4912.016004,4868.20757,5009.224289,4999.103225,20826.03157,3229.141766,4548.939937,4296.99112,62773.89636,3661.947283,452.9411716,1049,64825,28227,9,65535,64688,1743,814,216,64295,2584,2571,2559,2566,20826,110,2744,1984,64688,1959.5,30,4035.883374,3630.177614,12341.97576,2909.522951,1197.317111,981.7936442,4626.060063,5222.309349,2184.571642,3762.233498,5880.1608,5814.960819,6122.336755,6084.735175,11.55362022,7769.515109,5054.267817,5687.951197,4194.220113,4842.18423,1530.273312,D1,N8,t
appliedMASKiso_shg_2mgml_roi3_8bit.ome,45,89.58593182,55.64140909,0.930351364,3.571186364,92.372,50.738,0.92768,3.42785,22,49.68217884,28.33493488,0.029889162,0.824329313,45,3508,35.364,2806,83,33.8072,10,1.2126,0.0152,0.047,0.04359,131072,0.609983206,420.7778625,0.441087484,8.592123985,8.643647194,477.2070007,0.775523126,0.631515384,378.1629639,0.47274673,7.820066452,7.005354404,360.3584595,0.797520459,0.175045326,220.0520477,0.187522218,4.233775139,6.428802013,392.0650635,0.117176101,2mgml,shg,roi3,2389.863825,56026.54273,28775.2438,296.9472302,65388.05272,62888.05456,3495.179136,1987.316367,973.6452038,62799.39632,4472.139614,4434.304,4570.233317,4559.777713,20826.07399,3185.710827,4119.842701,3903.250978,63039.92517,3316.57823,461.8694233,959,64092,28232,9,65535,64767,1617,749,204,64346,2412,2403,2386,2395,20826,110.5,2567,1835,64755,1792,25,3678.327089,3163.755732,12789.48474,3016.143868,1654.924194,1184.082917,4301.961364,4781.19874,2031.046134,3479.615326,5453.362481,5394.249846,5697.548482,5660.520159,10.08263376,7670.369683,4517.552752,5269.801463,3889.720065,4355.853234,1991.519838,D1,N8,t
