image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,fibercount,fibercount,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth,z_depth,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,timepoint,position
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s13,13,102.0827058,60.09939241,0.910131424,5.69320538,108.54,52.0435,0.92713,5.5418,316.0,316.0,55.71119148,28.85057845,0.063592941,1.134200013,26.0,26.0,13656,17.1963,11204,438,25.5799,91,1.4218,0.024,0.3614,0.1077,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s14,14,104.2267508,61.16987578,0.904842267,5.517435404,115.21,49.8195,0.92124,5.38935,322.0,322.0,55.19450843,34.2103486,0.066734077,0.973760425,28.0,28.0,14221,16.4337,11673,504,23.1607,94,1.4347,0.026,0.3684,0.1008,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s15,15,106.2898591,61.940025,0.902198438,5.58024625,120.005,52.206,0.91555,5.4958,320.0,320.0,55.50975995,32.08037957,0.070555775,1.033323454,30.0,30.0,14033,16.6806,11490,426,26.9718,94,1.4298,0.0258,0.3686,0.1278,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s16,16,103.7874407,58.55951242,0.908306584,5.546646273,112.16,50.1355,0.92622,5.36865,322.0,322.0,55.75195967,29.79178263,0.070719392,1.11438084,32.0,32.0,14183,16.483,11748,426,27.5775,107,1.4335,0.0291,0.353,0.1166,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s17,17,109.443963,58.84930864,0.913096111,5.484516049,122.185,51.1185,0.92689,5.3588,324.0,324.0,54.79953327,28.13759213,0.054262085,0.999264927,34.0,34.0,14196,16.4661,11598,446,26.0045,102,1.4349,0.0237,0.3241,0.1236,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s18,18,100.7303565,62.53837987,0.912650292,5.473038961,112.3,51.676,0.932165,5.3549,308.0,308.0,57.61647753,30.96042894,0.063818102,0.999229135,36.0,36.0,13834,16.9493,11476,406,28.266,91,1.4304,0.0253,0.2921,0.1097,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s19,19,100.312419,58.58278274,0.912562143,5.523376488,111.78,51.352,0.93175,5.32065,336.0,336.0,57.37590612,25.30608843,0.06883173,1.069231447,38.0,38.0,13907,16.8499,11407,403,28.3052,108,1.4253,0.0278,0.2595,0.1012,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s2,2,102.8929205,57.57419243,0.908566309,5.552975079,114.3,50.543,0.92192,5.4095,317.0,317.0,54.88391346,24.94287636,0.059555732,1.015438594,4.0,4.0,12356,19.216,10019,378,26.5053,72,1.3976,0.0255,0.1773,0.1029,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s20,20,99.95196451,60.95282716,0.909980617,5.440909259,110.41,52.0895,0.93201,5.32705,324.0,324.0,56.61820642,30.66039656,0.064906113,1.064861351,40.0,40.0,14241,16.4078,11641,370,31.4622,111,1.4324,0.0256,0.229,0.09907,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s21,21,94.47632811,62.78681728,0.915068239,5.40152691,106.14,52.96,0.92939,5.2343,301.0,301.0,58.6122099,32.48848248,0.062279638,0.97860157,42.0,42.0,13442,17.5019,11192,364,30.7473,92,1.4145,0.0247,0.2086,0.06877,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s22,22,94.5556562,62.06761616,0.910913704,5.46859798,101.21,49.399,0.92695,5.3537,297.0,297.0,56.98083965,34.76023504,0.068191491,1.031959798,44.0,44.0,13387,17.5821,11066,340,32.5471,96,1.4173,0.0276,0.1916,0.0808,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s23,23,101.8567754,59.78201899,0.908712215,5.430201899,111.905,50.5755,0.92753,5.2752,316.0,316.0,57.11177527,29.80685025,0.068436337,0.990929141,46.0,46.0,13501,17.4167,11052,412,26.8252,85,1.4175,0.0251,0.18,0.1024,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s24,24,91.29796051,62.76795223,0.909058439,5.446911146,96.932,53.367,0.925165,5.2297,314.0,314.0,59.70167585,34.09323518,0.067815093,1.190454668,48.0,48.0,13413,17.5441,11036,361,30.5706,102,1.4171,0.0229,0.1855,0.0913,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s25,25,98.93013062,58.59659672,0.910523967,5.387766557,109.86,48.192,0.93265,5.2802,305.0,305.0,59.87642874,30.09922971,0.072433644,1.000055583,50.0,50.0,13206,17.8504,10869,368,29.5353,96,1.4139,0.0255,0.1842,0.08968,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s26,26,98.63862877,64.81736213,0.914347076,5.480212625,110.14,51.359,0.93118,5.3728,301.0,301.0,56.95463125,36.14195395,0.060483789,1.012046699,52.0,52.0,13479,17.4484,11217,387,28.9845,96,1.4182,0.0294,0.2071,0.1109,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s27,27,99.72444582,61.91182026,0.915218758,5.523092484,107.795,49.122,0.92874,5.36955,306.0,306.0,56.55048867,35.94085362,0.061621994,1.010529896,54.0,54.0,14572,15.9896,11945,392,30.4719,103,1.4419,0.0261,0.2852,0.1119,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s28,28,100.9550752,60.45956269,0.90946581,5.489560856,110.56,51.083,0.92806,5.3717,327.0,327.0,55.90255685,29.26776055,0.067287149,1.041560191,56.0,56.0,14567,15.9958,12010,465,25.828,108,1.4403,0.0228,0.3948,0.1068,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s3,3,104.845254,56.51306472,0.903471909,5.57019644,118.74,47.238,0.92879,5.3996,309.0,309.0,54.40550964,27.73681882,0.083168033,0.990933874,6.0,6.0,12243,19.4118,10006,370,27.0432,74,1.3924,0.0285,0.1982,0.1096,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s4,4,101.9363668,59.19018831,0.910101981,5.632986364,111.8,52.689,0.925645,5.44135,308.0,308.0,54.86177202,26.66979106,0.060078338,1.087540675,8.0,8.0,11954,19.9295,9822,364,26.9835,66,1.3924,0.0287,0.2146,0.1197,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s5,5,100.6709412,57.31893291,0.904792173,5.703417572,110.64,49.376,0.92227,5.5833,313.0,313.0,54.40083522,26.37763921,0.077055993,1.080301442,10.0,10.0,12489,18.9901,10173,361,28.1801,84,1.3974,0.0237,0.2423,0.1244,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s6,6,104.0646314,56.78771429,0.900866522,5.64440528,116.57,48.6835,0.922545,5.5464,322.0,322.0,55.70692006,26.05520172,0.070635962,0.987166475,12.0,12.0,12950,18.2429,10544,410,25.7171,82,1.4108,0.0252,0.2691,0.09893,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s7,7,97.37797896,55.52502134,0.908765671,5.71323689,106.475,47.4295,0.927795,5.5706,328.0,328.0,56.67062548,25.86333503,0.071531675,1.160706993,14.0,14.0,12928,18.2773,10545,413,25.5327,77,1.4097,0.0302,0.2946,0.09713,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s8,8,100.9512961,60.91307261,0.909651848,5.732133993,110.81,49.757,0.93012,5.5396,303.0,303.0,55.63191272,32.20124412,0.067982837,1.134981186,16.0,16.0,12792,18.4929,10412,395,26.3595,72,1.4068,0.0206,0.3088,0.09939,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t6_s9,9,99.15103179,59.0625216,0.904921142,5.646088889,107.75,49.923,0.92387,5.36985,324.0,324.0,54.95621937,29.80707712,0.071950377,1.188284028,18.0,18.0,13627,17.2372,11167,431,25.9095,77,1.4218,0.0287,0.3281,0.09313,262144,6,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s1,1,101.1408799,55.42267857,0.911967338,5.565812662,110.135,47.894,0.93254,5.39925,308.0,308.0,54.82931996,24.78077506,0.063824884,0.983283449,2.0,2.0,12500,18.9716,10260,384,26.7188,75,1.4002,0.0227,0.1638,0.1118,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s10,10,101.7459799,58.43990093,0.903557864,5.761536533,110.77,51.086,0.92332,5.5119,323.0,323.0,53.80654906,27.32003969,0.073319756,1.197343719,20.0,20.0,13164,17.9138,10779,432,24.9514,92,1.4115,0.0269,0.3399,0.0942,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s11,11,101.1183091,57.0971303,0.908152242,5.634924242,113.315,50.3805,0.931195,5.4925,330.0,330.0,55.12153124,27.13128873,0.076581703,1.193501279,22.0,22.0,13677,17.1668,11173,472,23.6716,84,1.4215,0.0257,0.3724,0.106,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s12,12,104.4263449,58.70381602,0.906201335,5.715522255,110.77,50.77,0.92563,5.5624,337.0,337.0,53.20320942,28.31006293,0.065709823,1.158472633,24.0,24.0,13553,17.3422,11140,430,25.907,83,1.419,0.0238,0.3717,0.1227,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s13,13,106.3400459,61.29824242,0.907871879,5.711063333,112.93,51.82,0.92694,5.5909,330.0,330.0,52.28656688,31.05793576,0.071094751,1.060200608,26.0,26.0,13775,17.0305,11262,445,25.3079,95,1.4262,0.0247,0.3671,0.1211,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s14,14,101.3996989,60.85890937,0.906950594,5.641989375,109.65,51.644,0.924355,5.47825,320.0,320.0,55.10184344,29.24828651,0.068013931,1.084258518,28.0,28.0,14244,16.4039,11705,443,26.4221,92,1.4361,0.0269,0.3731,0.09339,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s15,15,103.4839182,60.63086306,0.90943742,5.581173248,115.83,49.7555,0.9262,5.4404,314.0,314.0,55.93734906,32.24417625,0.065089103,1.102641657,30.0,30.0,14379,16.2311,11724,432,27.1389,103,1.4379,0.0257,0.3658,0.1091,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s16,16,106.3713464,60.73728896,0.906792078,5.528489935,120.035,48.6135,0.9203,5.44495,308.0,308.0,55.41247381,32.65690723,0.061841788,1.007748995,32.0,32.0,14380,16.2298,11851,421,28.1496,117,1.4381,0.0301,0.3567,0.1145,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s17,17,104.5180089,62.33669206,0.909817714,5.483234921,117.82,52.41,0.92588,5.3258,315.0,315.0,56.04035262,31.85973573,0.063964404,0.935050946,34.0,34.0,14097,16.5958,11585,404,28.6757,104,1.4304,0.0231,0.3283,0.1179,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s18,18,106.4679237,62.29749206,0.905723238,5.373152698,121.68,53.443,0.92436,5.2415,315.0,315.0,56.27007534,32.80568647,0.06924036,0.903987799,36.0,36.0,13868,16.9029,11560,435,26.5747,91,1.4316,0.0236,0.2996,0.1263,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s19,19,99.94606476,60.19866667,0.913276921,5.456989206,115.71,50.209,0.92864,5.3167,315.0,315.0,58.76343883,31.4221626,0.06049165,1.081784084,38.0,38.0,13797,17.0001,11226,369,30.4228,92,1.4257,0.0216,0.2674,0.1051,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s2,2,99.85522994,53.20670359,0.913348443,5.58005988,109.505,47.7445,0.931985,5.5024,334.0,334.0,54.88730754,21.71935736,0.065167315,1.007981285,4.0,4.0,12694,18.6511,10291,384,26.7995,81,1.4018,0.0255,0.1769,0.1079,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s20,20,99.43072801,59.19293072,0.912200843,5.38634006,109.105,50.632,0.92834,5.20555,332.0,332.0,58.59820626,29.18028754,0.062663224,1.078467227,40.0,40.0,13873,16.8961,11347,382,29.7042,97,1.4247,0.0264,0.237,0.1104,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s21,21,93.55388081,59.71340994,0.910670124,5.53073323,100.219,53.054,0.925055,5.38515,322.0,322.0,57.57085662,27.36019045,0.065300983,1.032226309,42.0,42.0,13703,17.1305,11307,400,28.2675,96,1.4207,0.0283,0.2151,0.05716,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s22,22,94.46219675,60.87035099,0.906259636,5.384896358,100.111,50.59,0.92499,5.21265,302.0,302.0,57.58935456,34.48565115,0.073365475,1.050799914,44.0,44.0,13438,17.5077,11085,313,35.4153,100,1.4175,0.0277,0.1984,0.07518,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s23,23,98.94642416,58.46825382,0.911224128,5.399492966,108.89,50.631,0.92402,5.2772,327.0,327.0,55.9176816,26.98142308,0.062858599,0.975669816,46.0,46.0,13172,17.9017,10753,372,28.9059,76,1.4135,0.0268,0.1814,0.1078,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s24,24,93.37398278,60.74791798,0.910624858,5.481401262,101.56,49.066,0.93398,5.32,317.0,317.0,59.15646529,31.50148851,0.074253994,1.029045523,48.0,48.0,13687,17.1528,11163,341,32.7361,118,1.4192,0.0293,0.1862,0.0896,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s25,25,91.13750505,59.55116404,0.910139874,5.434546688,96.34,48.744,0.9251,5.3148,317.0,317.0,57.39248039,32.03667693,0.059595943,1.029170206,50.0,50.0,13270,17.7547,10866,372,29.2097,99,1.4142,0.0238,0.1824,0.07284,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s26,26,102.6272782,61.16066667,0.911114314,5.441863072,111.175,52.0055,0.925125,5.3195,306.0,306.0,56.34688644,33.68225846,0.061156719,0.982089969,52.0,52.0,13253,17.78,10931,364,30.0302,87,1.4133,0.0237,0.2037,0.1115,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s27,27,101.2662533,60.8072291,0.909667492,5.444858824,112.62,48.128,0.93043,5.3426,323.0,323.0,58.03270451,36.43811795,0.071302852,1.019119668,54.0,54.0,14728,15.7991,12181,392,31.074,116,1.4461,0.0307,0.2775,0.1146,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s28,28,97.14014937,60.6631988,0.911970241,5.474098494,106.95,52.863,0.927285,5.39235,332.0,332.0,58.07096213,29.32421552,0.060241648,0.947561478,56.0,56.0,14723,15.8051,12055,405,29.7654,110,1.4454,0.0288,0.3751,0.0885,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s3,3,97.14637581,58.60288387,0.907698419,5.553052581,106.735,47.4535,0.92086,5.3782,310.0,310.0,56.6689352,33.58383624,0.063157075,1.080455473,6.0,6.0,12442,19.0694,10125,398,25.4397,79,1.3998,0.0306,0.2003,0.1021,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s4,4,102.9178941,57.2857709,0.905707121,5.688742105,112.52,49.853,0.92373,5.6137,323.0,323.0,54.24184423,26.17596599,0.072053013,1.04783063,8.0,8.0,12095,19.6738,9875,346,28.5405,65,1.3944,0.032,0.2161,0.1019,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s5,5,101.0062577,55.59790769,0.907123508,5.748493846,109.86,46.86,0.92097,5.6137,325.0,325.0,55.41890387,26.84603106,0.071090897,1.13076557,10.0,10.0,12534,18.9147,10178,370,27.5081,79,1.4016,0.0227,0.2387,0.1088,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s6,6,102.2325004,56.35565244,0.902970579,5.587889634,112.525,48.2285,0.91842,5.4435,328.0,328.0,55.30554426,25.09517906,0.072148064,1.057981572,12.0,12.0,12849,18.402,10482,400,26.205,92,1.4078,0.029,0.2646,0.09105,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s7,7,103.9392348,54.84654955,0.915524414,5.730286486,114.34,47.24,0.92716,5.569,333.0,333.0,55.16102916,24.43264717,0.059053581,1.131395394,14.0,14.0,13192,17.8715,10739,377,28.4854,84,1.4166,0.0252,0.2925,0.09434,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s8,8,97.27045486,57.33919749,0.906136332,5.667681818,102.72,47.678,0.92484,5.5439,319.0,319.0,54.37507164,27.42085428,0.066658205,1.083424597,16.0,16.0,12781,18.5105,10381,384,27.0339,81,1.4061,0.0271,0.3043,0.08563,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t7_s9,9,100.8664294,60.06972607,0.912689736,5.729856766,110.46,48.648,0.9294,5.5434,303.0,303.0,54.71064584,33.27779856,0.061729167,1.108529339,18.0,18.0,13559,17.3336,11160,419,26.6348,81,1.4176,0.0238,0.3201,0.08822,262144,7,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s1,1,98.61523176,57.29297288,0.902847593,5.624151525,105.12,47.893,0.92313,5.4464,295.0,295.0,55.44188579,27.04745479,0.075294249,1.054890009,2.0,2.0,12406,19.1305,10150,389,26.0925,67,1.3943,0.0257,0.1609,0.09852,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s10,10,101.5591003,60.0795125,0.908413312,5.7117125,107.675,49.6665,0.92631,5.55145,320.0,320.0,54.07487412,36.10083355,0.069934023,1.14994067,20.0,20.0,13633,17.2287,11144,427,26.0984,98,1.4238,0.026,0.3333,0.104,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s11,11,98.39628025,57.65734663,0.911749724,5.718997546,104.255,48.2975,0.92808,5.57115,326.0,326.0,56.29884446,28.35838781,0.064093357,1.114694438,22.0,22.0,13750,17.0651,11300,429,26.3403,86,1.423,0.0283,0.3707,0.09719,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s12,12,108.2659383,63.53326552,0.902547524,5.750666207,119.075,52.1645,0.919865,5.5698,290.0,290.0,52.77217517,33.26225361,0.087525344,1.176373355,24.0,24.0,13752,17.0623,11355,432,26.2847,108,1.4251,0.0347,0.3706,0.1039,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s13,13,106.0772074,58.60798071,0.906361736,5.786907395,118.51,49.019,0.92098,5.5383,311.0,311.0,54.29311557,29.38805453,0.068560306,1.128061577,26.0,26.0,13708,17.1235,11216,426,26.3286,91,1.4269,0.0273,0.3696,0.1165,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s14,14,100.5706147,60.19595312,0.902781906,5.663667188,109.82,52.48,0.922025,5.55235,320.0,320.0,56.43114308,32.48466983,0.066912701,1.118978522,28.0,28.0,14168,16.5026,11500,448,25.6696,93,1.4355,0.0231,0.3737,0.09441,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s15,15,100.2302328,61.52024149,0.906353932,5.578310526,109.8,49.327,0.92176,5.4604,323.0,323.0,56.94991427,33.30656549,0.061892355,1.019813098,30.0,30.0,14473,16.1127,11929,472,25.2733,104,1.4424,0.0244,0.3773,0.1167,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s16,16,108.6751476,61.05478095,0.902575683,5.516528254,120.96,52.113,0.9198,5.4426,315.0,315.0,54.37907175,29.9277768,0.07120234,0.98683805,32.0,32.0,14167,16.5039,11554,463,24.9546,77,1.436,0.0207,0.3617,0.1293,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s17,17,105.1726702,60.2824939,0.904059451,5.402437195,118.295,50.598,0.92434,5.24975,328.0,328.0,55.64141604,28.88638099,0.071208008,0.914066048,34.0,34.0,14649,15.8951,12023,444,27.0788,106,1.4446,0.026,0.3359,0.1242,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s18,18,102.520152,60.28485321,0.899643058,5.479919878,112.17,49.986,0.92245,5.3968,327.0,327.0,56.47116524,30.38784618,0.079571045,1.041026508,36.0,36.0,13944,16.7998,11494,430,26.7302,97,1.4299,0.0237,0.2996,0.1356,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s19,19,102.2365266,57.78436556,0.909592628,5.514974924,114.23,48.664,0.92373,5.3744,331.0,331.0,56.79463469,27.39491957,0.069108202,1.006417931,38.0,38.0,13769,17.0388,11368,398,28.5628,91,1.4269,0.0277,0.2678,0.09425,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s2,2,101.5110409,55.79091749,0.910719373,5.489690099,111.8,48.253,0.93265,5.3685,303.0,303.0,55.09978241,27.37378958,0.075760236,1.066235075,4.0,4.0,12790,18.4961,10377,369,28.122,90,1.4036,0.0305,0.1712,0.1052,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s20,20,101.3635266,60.54634688,0.913040687,5.489625938,109.67,51.621,0.923175,5.27815,320.0,320.0,57.31598552,30.93386526,0.055198656,1.11108364,40.0,40.0,13943,16.8012,11415,396,28.8258,104,1.4269,0.0296,0.2403,0.1196,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s21,21,91.00196137,59.02745652,0.916294379,5.499348447,97.8625,49.039,0.926205,5.2803,322.0,322.0,58.94095844,33.57946073,0.060037145,1.087206553,42.0,42.0,13776,17.0291,11407,382,29.8613,104,1.423,0.0277,0.2166,0.05798,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s22,22,92.72085236,61.02212292,0.912398738,5.52440598,99.728,51.378,0.92705,5.2753,301.0,301.0,57.49646162,30.43078242,0.058743001,1.094921923,44.0,44.0,13047,18.0924,10706,345,31.0319,89,1.4093,0.0271,0.2003,0.06482,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s23,23,94.72858679,59.20518553,0.920405975,5.471270126,106.425,50.2155,0.93335,5.4079,318.0,318.0,59.51609464,31.83058356,0.055705134,0.995258606,46.0,46.0,12889,18.3387,10610,358,29.6369,83,1.4067,0.0255,0.1827,0.1054,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s24,24,100.5344413,63.39088339,0.904870671,5.335209894,110.07,49.213,0.9261,5.2285,283.0,283.0,57.69623462,38.07102494,0.077145321,0.930901719,48.0,48.0,13403,17.5587,11004,362,30.3978,102,1.4158,0.0242,0.1851,0.08385,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s25,25,95.12517695,62.70121429,0.907419416,5.363656818,104.04,50.018,0.927255,5.26925,308.0,308.0,59.58156719,35.60080032,0.073550671,1.028772646,50.0,50.0,13238,17.8025,10780,352,30.625,94,1.4142,0.0247,0.1822,0.08555,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s26,26,96.64405882,61.61476677,0.907444153,5.351556869,106.7,51.448,0.92465,5.3232,313.0,313.0,56.24899526,31.74514462,0.064033068,0.903602188,52.0,52.0,13358,17.6246,11087,382,29.0236,93,1.414,0.0287,0.1956,0.1182,262144,8,0
maskappliedISO8bit_flucol594_kpcclusters_800nm_poc0_60745_20x_g55_1_MMStack_Pos0_t8_s27,27,102.0803503,60.88131761,0.91688,5.493072327,109.58,50.9395,0.934075,5.34605,318.0,318.0,56.31135807,32.02249214,0.064150789,1.051463056,54.0,54.0,14269,16.3716,11773,389,30.2648,84,1.4376,0.028,0.2684,0.127,262144,8,0
